dataset_fold_id,dataset_name,target_type,alg_name,hparam_source,trial_number,alg_hparam_id,time__train,MSE__train,R2__train,time__val,MSE__val,R2__val,time__test,MSE__test,R2__test,time__train-eval
openml__fps-in-video-games__362129__fold_4,openml__fps-in-video-games__362129,regression,XGBoost,random_8_s0,8,XGBoost__seed_0__trial_8,13.881856116999643,2088.7948360369865,0.7297250104328512,3.807102365999981,2338.669074563445,0.6927075085743277,4.101352712999869,2287.3693631537785,0.7022554701776638,8.477937956000005
openml__fps-in-video-games__362129__fold_4,openml__fps-in-video-games__362129,regression,XGBoost,random_9_s0,9,XGBoost__seed_0__trial_9,13.335922768999808,2925.6740560563867,0.6214388740649317,3.2538791169999968,2868.020103305868,0.6231527356352079,4.22387421700023,2841.044342146287,0.6301841646202528,8.130776649999461
openml__fps-in-video-games__362129__fold_5,openml__fps-in-video-games__362129,regression,CatBoost,random_1_s0,1,CatBoost__seed_0__trial_1,54.40630490399997,2333.4457371014973,0.6975519035863089,1.6531322399999908,2453.393747102456,0.6849716565306446,1.9215573270000732,2344.6188362131807,0.6919257318361727,14.388994663000005
openml__fps-in-video-games__362129__fold_5,openml__fps-in-video-games__362129,regression,CatBoost,random_10_s0,10,CatBoost__seed_0__trial_10,24.420691428999817,2526.121047186384,0.6725784148805131,0.8450642529996912,2604.4935498890945,0.6655696666842781,0.8097467729994605,2498.1257535736686,0.6717554890259176,5.639306602999568
openml__fps-in-video-games__362129__fold_5,openml__fps-in-video-games__362129,regression,CatBoost,random_11_s0,11,CatBoost__seed_0__trial_11,24.3085347440001,2636.0724508867265,0.6583271330879101,0.6908108309999079,2719.7359897281035,0.6507719461949653,0.7019951180000135,2602.7073417304537,0.6580138540372431,5.149508124000022
openml__fps-in-video-games__362129__fold_5,openml__fps-in-video-games__362129,regression,CatBoost,random_12_s0,12,CatBoost__seed_0__trial_12,71.37156390000018,2344.3884631234673,0.6961335690596906,1.8772280869998212,2461.5343663752624,0.6839263592532077,1.7773954379990755,2350.6711851952873,0.6911304755008845,14.522784228000091
openml__fps-in-video-games__362129__fold_5,openml__fps-in-video-games__362129,regression,CatBoost,random_13_s0,13,CatBoost__seed_0__trial_13,32.941649309999775,2443.7283839007414,0.6832576879285124,0.6313500989999739,2535.022291694793,0.6744901326361988,0.9785471359991789,2422.303201889976,0.6817182926848675,6.430148465000457
openml__fps-in-video-games__362129__fold_5,openml__fps-in-video-games__362129,regression,CatBoost,random_14_s0,14,CatBoost__seed_0__trial_14,62.96849895699961,2328.9132556492314,0.6981393783089785,1.778303565999522,2443.1486899069196,0.6862871744334966,1.8282463079995068,2335.452206967765,0.6931301931126468,14.106886649000444
openml__fps-in-video-games__362129__fold_5,openml__fps-in-video-games__362129,regression,CatBoost,random_15_s0,15,CatBoost__seed_0__trial_15,31.170314622999285,2433.5768308716033,0.6845734750670294,0.9964507059994503,2527.8604441690545,0.6754097506000409,1.0435768780007493,2410.1941329016045,0.6833093796918981,7.359135247001177
openml__fps-in-video-games__362129__fold_5,openml__fps-in-video-games__362129,regression,CatBoost,random_16_s0,16,CatBoost__seed_0__trial_16,42.862182849999954,2426.740742263359,0.6854595303772535,1.3009810569983529,2517.835684878396,0.6766969811217398,1.285784922001767,2405.2850755129352,0.6839544117282487,9.184535601998505
openml__fps-in-video-games__362129__fold_5,openml__fps-in-video-games__362129,regression,CatBoost,random_17_s0,17,CatBoost__seed_0__trial_17,43.069820951999645,2413.6179345523933,0.6871604348159892,1.1453035599988652,2509.8097776875247,0.677727548779363,1.1718398229986633,2392.085900827181,0.685688734603624,8.17744668799969
openml__fps-in-video-games__362129__fold_5,openml__fps-in-video-games__362129,regression,CatBoost,random_18_s0,18,CatBoost__seed_0__trial_18,41.70869250999931,2386.206976511921,0.6907132888414333,1.3396751549989858,2485.917404069548,0.6807954521239898,1.4003533790000802,2370.9877499873164,0.6884609538143589,10.241110412000126
openml__fps-in-video-games__362129__fold_5,openml__fps-in-video-games__362129,regression,CatBoost,random_19_s0,19,CatBoost__seed_0__trial_19,58.43091980999998,2353.702940751853,0.6949262789209054,1.768016534000708,2466.2973836301057,0.6833147634025696,1.6764530350010318,2355.0469740062977,0.6905555129889529,13.57094223599961
openml__fps-in-video-games__362129__fold_5,openml__fps-in-video-games__362129,regression,CatBoost,random_2_s0,2,CatBoost__seed_0__trial_2,23.20151108999994,2585.8287477158283,0.6648394389620927,0.655008123000016,2662.2429146669,0.6581543519824102,0.6775756869999441,2556.2648765903946,0.6641162226776215,5.267731698999796
openml__fps-in-video-games__362129__fold_5,openml__fps-in-video-games__362129,regression,CatBoost,random_20_s0,20,CatBoost__seed_0__trial_20,84.72288557899992,2274.004824895222,0.7052562999046106,2.4899697060009203,2420.131672396763,0.6892426775631486,3.2127399199998763,2316.2074088229233,0.6956588886143892,24.149749392998274
openml__fps-in-video-games__362129__fold_5,openml__fps-in-video-games__362129,regression,CatBoost,random_21_s0,21,CatBoost__seed_0__trial_21,27.306865460001063,2544.558773140436,0.6701886206683163,0.968713411999488,2629.5064991086333,0.6623578756836608,0.9197409259995766,2511.014003031491,0.6700620205788057,6.16765685899918
openml__fps-in-video-games__362129__fold_5,openml__fps-in-video-games__362129,regression,CatBoost,random_22_s0,22,CatBoost__seed_0__trial_22,42.73556944300071,2427.3483700048278,0.6853807730910595,1.1944277069997042,2519.363954479894,0.6765007434646155,0.9127300990003278,2405.0768069652663,0.6839817774473215,8.994933506000962
openml__fps-in-video-games__362129__fold_5,openml__fps-in-video-games__362129,regression,CatBoost,random_23_s0,23,CatBoost__seed_0__trial_23,78.5092281770012,2260.463951643638,0.7070113916445229,2.0353626549986075,2422.4828460856756,0.6889407747995577,2.2345915449986933,2315.708146040131,0.6957244899027754,19.028974963999644
openml__fps-in-video-games__362129__fold_5,openml__fps-in-video-games__362129,regression,CatBoost,random_24_s0,24,CatBoost__seed_0__trial_24,63.03664776400183,2304.058259719546,0.7013609429186793,1.9467415129984147,2439.182244375924,0.6867964863882396,2.058863446000032,2331.4339163995164,0.6936581816739271,15.226484995000646
openml__fps-in-video-games__362129__fold_5,openml__fps-in-video-games__362129,regression,CatBoost,random_25_s0,25,CatBoost__seed_0__trial_25,45.76545820499814,2332.0780659352067,0.6977291734212949,1.3705716580006992,2458.694070477413,0.6842910678177091,1.5348806390029495,2347.844667133785,0.691501869550015,11.202549392997753
openml__fps-in-video-games__362129__fold_5,openml__fps-in-video-games__362129,regression,CatBoost,random_26_s0,26,CatBoost__seed_0__trial_26,42.693343073002325,2421.4705797798306,0.6861426191611881,1.008278289998998,2514.918849608086,0.6770715177343254,1.0094648519989278,2398.4953576490284,0.6848465556152015,9.010596599000564
openml__fps-in-video-games__362129__fold_5,openml__fps-in-video-games__362129,regression,CatBoost,random_27_s0,27,CatBoost__seed_0__trial_27,75.4228322500021,2297.081399816521,0.7022652442114259,2.4501792200026102,2436.188936026256,0.6871808425365353,2.5397809999994934,2327.6789628613137,0.6941515687206419,20.50590371099679
openml__fps-in-video-games__362129__fold_5,openml__fps-in-video-games__362129,regression,CatBoost,random_28_s0,28,CatBoost__seed_0__trial_28,45.402143041003,2364.7149491380706,0.6934989644043741,1.234682309001073,2478.5700391458804,0.681738891473463,1.4337303100001009,2361.9541589480846,0.6896479343611832,10.123124190999079
openml__fps-in-video-games__362129__fold_5,openml__fps-in-video-games__362129,regression,CatBoost,random_29_s0,29,CatBoost__seed_0__trial_29,30.47408485199776,2429.795989912429,0.6850635263815997,0.9942565950004791,2527.8615606152753,0.6754096072426186,0.9858834900005604,2408.7684071949243,0.6834967147917036,7.020706724997581
openml__fps-in-video-games__362129__fold_5,openml__fps-in-video-games__362129,regression,CatBoost,random_3_s0,3,CatBoost__seed_0__trial_3,54.57892593999986,2322.3053234509603,0.6989958612701295,1.7773835039999994,2453.732028452819,0.6849282194698152,1.8424981160001153,2340.8906176751,0.6924156060024695,13.809992398000077
openml__fps-in-video-games__362129__fold_5,openml__fps-in-video-games__362129,regression,CatBoost,random_4_s0,4,CatBoost__seed_0__trial_4,32.341000542000074,2383.489457162577,0.6910655183966821,1.096972586999982,2488.1825392596925,0.6805045971450334,1.0891654830002153,2374.1190489173864,0.6880495126831252,7.923289195000052
openml__fps-in-video-games__362129__fold_5,openml__fps-in-video-games__362129,regression,CatBoost,random_5_s0,5,CatBoost__seed_0__trial_5,82.0777903369999,2269.1014724982488,0.7058918448306957,2.6650516879999486,2432.9314238441157,0.6875991238123325,2.6505365600000914,2322.239174272443,0.6948663368793712,22.40253009199978
openml__fps-in-video-games__362129__fold_5,openml__fps-in-video-games__362129,regression,CatBoost,random_6_s0,6,CatBoost__seed_0__trial_6,38.46570179900027,2398.2154373993544,0.6891568197628877,1.1661848370004009,2496.6592098495194,0.6794161491544887,1.1645278750002035,2382.046705270856,0.6870078478753417,8.57750545900035
openml__fps-in-video-games__362129__fold_5,openml__fps-in-video-games__362129,regression,CatBoost,random_7_s0,7,CatBoost__seed_0__trial_7,59.12398402100007,2362.8948652109434,0.6937348734338065,1.7263806479995765,2472.322406416713,0.6825411195673428,1.7207654760004516,2359.2764156248077,0.6899997799583897,13.57145388400022
openml__fps-in-video-games__362129__fold_5,openml__fps-in-video-games__362129,regression,CatBoost,random_8_s0,8,CatBoost__seed_0__trial_8,52.99127933899945,2266.88176276946,0.7061795511061788,1.9137923810003485,2426.397272278104,0.6884381423947551,1.7058109879999392,2320.9899703803053,0.6950304776637553,12.447323693999351
openml__fps-in-video-games__362129__fold_5,openml__fps-in-video-games__362129,regression,CatBoost,random_9_s0,9,CatBoost__seed_0__trial_9,39.61684410599992,2457.1989446977955,0.6815117096930148,1.22870224899998,2545.102252171072,0.6731958139990746,1.1879692339998655,2430.3838284863746,0.6806565281513149,8.025214207000317
openml__fps-in-video-games__362129__fold_5,openml__fps-in-video-games__362129,regression,XGBoost,default,0,XGBoost__seed_0__trial_0,14.89787968500002,2352.4998013351455,0.6950822230770165,3.9330358740000406,2497.055818275837,0.6793652225978786,4.696252130999994,2378.5797341327184,0.6874633950967621,11.91712739999997
openml__fps-in-video-games__362129__fold_5,openml__fps-in-video-games__362129,regression,XGBoost,random_1_s0,1,XGBoost__seed_0__trial_1,14.226426234999963,2450.805918469454,0.6823403377525156,3.953101797000045,2550.266045312947,0.6725327564684909,4.317013840999948,2439.726433214051,0.6794289443454663,9.820410508000009
openml__fps-in-video-games__362129__fold_5,openml__fps-in-video-games__362129,regression,XGBoost,random_10_s0,10,XGBoost__seed_0__trial_10,13.685818492999715,2193.468645272809,0.7156949459943569,3.409592277000229,2455.20310716589,0.6847393254161644,4.206705012000384,2332.3580820561588,0.6935367497149516,8.328700553999624
openml__fps-in-video-games__362129__fold_5,openml__fps-in-video-games__362129,regression,XGBoost,random_11_s0,11,XGBoost__seed_0__trial_11,13.64128856699972,2473.839961607011,0.6793547947896359,3.6628602700002375,2563.870893106939,0.6707858242164804,4.321406003999982,2461.5423414602965,0.6765624144586101,9.441800522999984
openml__fps-in-video-games__362129__fold_5,openml__fps-in-video-games__362129,regression,XGBoost,random_12_s0,12,XGBoost__seed_0__trial_12,14.00782151599924,2516.963897052855,0.6737653131153529,3.8792238810001436,2601.375807765784,0.6659700007674765,4.142776720999791,2497.524011603059,0.6718345557016415,8.809907822000241
openml__fps-in-video-games__362129__fold_5,openml__fps-in-video-games__362129,regression,XGBoost,random_13_s0,13,XGBoost__seed_0__trial_13,13.62730069600002,2165.0566611668437,0.7193775473814623,3.416693787999975,2474.4318532824404,0.6822702557679499,4.073994779999339,2341.3826494396067,0.6923509548432183,7.7226198770003975
openml__fps-in-video-games__362129__fold_5,openml__fps-in-video-games__362129,regression,XGBoost,random_14_s0,14,XGBoost__seed_0__trial_14,14.18966833399918,2427.077651237009,0.6854158621332808,4.320062904000224,2540.407367965548,0.6737986612166456,4.709476678000101,2418.27913314837,0.6822470404768173,11.158749995000107
openml__fps-in-video-games__362129__fold_5,openml__fps-in-video-games__362129,regression,XGBoost,random_15_s0,15,XGBoost__seed_0__trial_15,14.554234623000411,2147.267479257652,0.721683280966626,3.8052595570006815,2448.121331406169,0.6856486617544677,4.493583323000166,2330.043920874153,0.6938408219596799,10.03572940199956
openml__fps-in-video-games__362129__fold_5,openml__fps-in-video-games__362129,regression,XGBoost,random_16_s0,16,XGBoost__seed_0__trial_16,14.184461652999744,2658.3894687256693,0.6554345269065455,3.7634908689997246,2745.0483124141747,0.6475217141054067,4.085715563999656,2632.906970688612,0.6540457341678616,8.861866620999535
openml__fps-in-video-games__362129__fold_5,openml__fps-in-video-games__362129,regression,XGBoost,random_17_s0,17,XGBoost__seed_0__trial_17,13.919342637999762,2646.263349663348,0.6570062461751669,3.7232990949996747,2731.7636835097405,0.6492275286092187,3.6727467900000192,2620.8851348852827,0.6556253590560921,8.431958758999826
openml__fps-in-video-games__362129__fold_5,openml__fps-in-video-games__362129,regression,XGBoost,random_18_s0,18,XGBoost__seed_0__trial_18,14.539439539999876,2321.0215055482136,0.6991622625172869,4.471777845999895,2475.996011454192,0.6820694098342905,5.113290175000657,2357.456803146043,0.6902388703273994,13.087695575000907
openml__fps-in-video-games__362129__fold_5,openml__fps-in-video-games__362129,regression,XGBoost,random_19_s0,19,XGBoost__seed_0__trial_19,13.268789822999679,2897.3959646826365,0.62445585078679,3.749864041001274,2988.252090352412,0.616293101339984,3.8080698660014605,2858.757147398024,0.624369853879874,6.924595849999605
openml__fps-in-video-games__362129__fold_5,openml__fps-in-video-games__362129,regression,XGBoost,random_2_s0,2,XGBoost__seed_0__trial_2,13.715050542999961,2423.692524809433,0.6858546231586011,3.6694479880000017,2537.62952407996,0.6741553506223827,4.261943596000037,2417.9037128565474,0.682296369318619,10.307815289000018
openml__fps-in-video-games__362129__fold_5,openml__fps-in-video-games__362129,regression,XGBoost,random_20_s0,20,XGBoost__seed_0__trial_20,13.290717584999584,2291.4814133924788,0.7029910829172352,3.437371831998462,2476.5817014018426,0.6819942042403198,3.8665300159991602,2355.916862777028,0.6904412128126138,8.325795578999532
openml__fps-in-video-games__362129__fold_5,openml__fps-in-video-games__362129,regression,XGBoost,random_21_s0,21,XGBoost__seed_0__trial_21,13.512723404999633,2988.1086979305983,0.6126981771220026,3.6822525989991846,3079.891077577776,0.6045261852561263,3.8445118969993928,2943.1840133865153,0.6132764750538391,7.583803217999957
openml__fps-in-video-games__362129__fold_5,openml__fps-in-video-games__362129,regression,XGBoost,random_22_s0,22,XGBoost__seed_0__trial_22,13.137267891999727,2443.9476046700856,0.6832292737668595,3.6910082399990642,2535.4344550265023,0.674437208749937,3.340532178999638,2432.3747425373676,0.6803949293874718,8.245924111999557
openml__fps-in-video-games__362129__fold_5,openml__fps-in-video-games__362129,regression,XGBoost,random_23_s0,23,XGBoost__seed_0__trial_23,14.30948823000108,2377.4256850676074,0.6918514703895011,4.3016979490003,2505.533425263652,0.6782766543690282,4.657739538000897,2384.4975784076405,0.686685812183947,11.491584750001493
openml__fps-in-video-games__362129__fold_5,openml__fps-in-video-games__362129,regression,XGBoost,random_24_s0,24,XGBoost__seed_0__trial_24,15.995075152999561,2025.5616057313794,0.7374581109466495,4.285213680999732,2434.8478636173263,0.6873530431137792,4.53050994700061,2320.4702613240875,0.6950987655170641,11.03321752300144
openml__fps-in-video-games__362129__fold_5,openml__fps-in-video-games__362129,regression,XGBoost,random_25_s0,25,XGBoost__seed_0__trial_25,15.0942559110008,2092.412086366172,0.7287933280931822,4.659747427998809,2444.802419817644,0.6860748270290344,3.8190869269983523,2326.877764894651,0.6942568431786568,10.669852213999548
openml__fps-in-video-games__362129__fold_5,openml__fps-in-video-games__362129,regression,XGBoost,random_26_s0,26,XGBoost__seed_0__trial_26,13.499320586000977,2463.425000333942,0.6807047234214346,3.856942758999139,2557.6821110946858,0.6715804955763939,4.346391100998517,2457.0147134906933,0.6771573280760006,9.205002537999462
openml__fps-in-video-games__362129__fold_5,openml__fps-in-video-games__362129,regression,XGBoost,random_27_s0,27,XGBoost__seed_0__trial_27,14.251873273999081,2341.237560512045,0.6965419713129153,3.152597013000559,2479.2179484572407,0.6816556965939956,3.8768623910000315,2373.788240260129,0.6880929797206721,9.652587353999479
openml__fps-in-video-games__362129__fold_5,openml__fps-in-video-games__362129,regression,XGBoost,random_28_s0,28,XGBoost__seed_0__trial_28,14.580317363999711,2234.7282944656777,0.710347102606072,4.020814855999561,2455.0074247563225,0.684764452041438,4.918315983999491,2337.8830292720877,0.6928107920266904,11.207300936999673
openml__fps-in-video-games__362129__fold_5,openml__fps-in-video-games__362129,regression,XGBoost,random_29_s0,29,XGBoost__seed_0__trial_29,13.212870651999765,2127.0713036741563,0.7243009955176626,3.734887501999765,2454.4253403826524,0.6848391946612125,4.030414414999541,2340.3402235932635,0.6924879257549789,7.988669780999771
openml__fps-in-video-games__362129__fold_5,openml__fps-in-video-games__362129,regression,XGBoost,random_3_s0,3,XGBoost__seed_0__trial_3,13.327788284000007,2331.2181616768203,0.6978406293689999,3.9041215199999897,2495.236856424385,0.6795987866311992,4.394208802999856,2370.699168876219,0.6884988723080749,10.092208931999949
openml__fps-in-video-games__362129__fold_5,openml__fps-in-video-games__362129,regression,XGBoost,random_4_s0,4,XGBoost__seed_0__trial_4,14.050439938000181,1998.1019071617893,0.7410172824450116,3.662554397999884,2442.757300761408,0.6863374308076755,4.060052890999941,2333.9773309060197,0.6933239863878422,8.034682935000092
openml__fps-in-video-games__362129__fold_5,openml__fps-in-video-games__362129,regression,XGBoost,random_5_s0,5,XGBoost__seed_0__trial_5,13.96093837799981,2437.671854093904,0.6840427012167263,3.714784502999919,2540.6944112665424,0.6737618033842152,4.504377021000437,2429.7165236869537,0.68074420954095,9.006193779000114
openml__fps-in-video-games__362129__fold_5,openml__fps-in-video-games__362129,regression,XGBoost,random_6_s0,6,XGBoost__seed_0__trial_6,15.102083946999755,2094.177291357899,0.7285645321623238,4.692217913999684,2439.843554234115,0.6867115708098122,5.058502163999947,2325.6796218867285,0.6944142747511666,12.489527192999958
openml__fps-in-video-games__362129__fold_5,openml__fps-in-video-games__362129,regression,XGBoost,random_7_s0,7,XGBoost__seed_0__trial_7,13.353106760999708,2660.6084203957816,0.6551469188863593,3.374224621000394,2739.3218412560263,0.6482570223799171,3.9655463959998087,2639.1053861178857,0.6532312852401063,7.795671676999973
openml__fps-in-video-games__362129__fold_5,openml__fps-in-video-games__362129,regression,XGBoost,random_8_s0,8,XGBoost__seed_0__trial_8,13.57863005399986,2071.1455009273527,0.7315497831420061,3.84419047900019,2437.5879749055657,0.6870011987671165,4.559044583999821,2334.660853724731,0.6932341740102841,8.719159524000133
openml__fps-in-video-games__362129__fold_5,openml__fps-in-video-games__362129,regression,XGBoost,random_9_s0,9,XGBoost__seed_0__trial_9,12.938883656999678,2908.392701515449,0.6230305156830144,3.6374496379994525,2995.3144634405244,0.6153862564042545,4.023700409000412,2868.8631907957983,0.6230419570483234,8.668115251000017
openml__fps-in-video-games__362129__fold_6,openml__fps-in-video-games__362129,regression,CatBoost,random_1_s0,1,CatBoost__seed_0__trial_1,53.87660003600001,2329.193518972728,0.6977535458553605,1.8658637389999058,2362.118918121157,0.6925097124088643,1.6190738159999682,2453.126972774741,0.6850059117229224,12.945235966000041
openml__fps-in-video-games__362129__fold_6,openml__fps-in-video-games__362129,regression,CatBoost,random_10_s0,10,CatBoost__seed_0__trial_10,23.271251139000015,2533.825849228419,0.6711995494959617,0.8534967969999343,2511.054167772205,0.6731219743926578,0.9380887009992875,2610.419582570979,0.6648087336863342,5.299821245999738
openml__fps-in-video-games__362129__fold_6,openml__fps-in-video-games__362129,regression,CatBoost,random_11_s0,11,CatBoost__seed_0__trial_11,23.823371600999963,2641.50001922404,0.6572272729036341,0.7592001289995096,2607.5279074079162,0.6605634458113903,0.8005527240002266,2723.762491042302,0.6502549227695623,5.112956703999771
openml__fps-in-video-games__362129__fold_6,openml__fps-in-video-games__362129,regression,CatBoost,random_12_s0,12,CatBoost__seed_0__trial_12,61.067272283999046,2337.914413526824,0.6966218840013867,1.7808621569984098,2361.825134912714,0.6925479558192873,1.8419749980002962,2456.5470857951095,0.6845667516653258,13.983503412999198
openml__fps-in-video-games__362129__fold_6,openml__fps-in-video-games__362129,regression,CatBoost,random_13_s0,13,CatBoost__seed_0__trial_13,32.574287066998295,2442.0176474883187,0.6831129878647836,0.9620092080003815,2425.589062207453,0.6842474472414233,0.9495239439984289,2531.4749228554624,0.6749456329937948,6.466444348998266
openml__fps-in-video-games__362129__fold_6,openml__fps-in-video-games__362129,regression,CatBoost,random_14_s0,14,CatBoost__seed_0__trial_14,68.59633372200005,2321.0985797795606,0.6988039809728044,2.1946162410004035,2351.5537717282714,0.6938850368592416,2.1147040340001695,2442.805210174382,0.686331278993266,17.55656566200014
openml__fps-in-video-games__362129__fold_6,openml__fps-in-video-games__362129,regression,CatBoost,random_15_s0,15,CatBoost__seed_0__trial_15,32.70024000900048,2427.7716255497635,0.6849616146884123,0.9707358140003635,2418.4177751952816,0.6851809739529087,1.132282058999408,2520.6082915505135,0.67634096420108,7.066562998999871
openml__fps-in-video-games__362129__fold_6,openml__fps-in-video-games__362129,regression,CatBoost,random_16_s0,16,CatBoost__seed_0__trial_16,43.23914919299932,2427.1722496900793,0.6850393923512874,1.3183377029999974,2414.569557613673,0.6856819180509405,1.369631561999995,2523.2616541821717,0.6760002588269582,8.59666681499948
openml__fps-in-video-games__362129__fold_6,openml__fps-in-video-games__362129,regression,CatBoost,random_17_s0,17,CatBoost__seed_0__trial_17,45.48849454899937,2414.882099553391,0.6866342165981612,1.2614947189995291,2409.2405952957893,0.6863756190086348,1.3593348090016661,2510.055717825237,0.6776959688039645,9.114166597000803
openml__fps-in-video-games__362129__fold_6,openml__fps-in-video-games__362129,regression,CatBoost,random_18_s0,18,CatBoost__seed_0__trial_18,42.91434360899984,2384.039964014553,0.6906364285350095,1.3410335990010935,2384.031729357884,0.6896571986859434,1.3623180409995257,2482.169215399902,0.6812767387780394,9.886800588001279
openml__fps-in-video-games__362129__fold_6,openml__fps-in-video-games__362129,regression,CatBoost,random_19_s0,19,CatBoost__seed_0__trial_19,59.53658805399937,2350.8000350996463,0.6949497887469087,1.83070297499944,2369.22814935187,0.6915842638470187,1.7199432960005652,2465.228716082356,0.6834519857981531,14.019359186000656
openml__fps-in-video-games__362129__fold_6,openml__fps-in-video-games__362129,regression,CatBoost,random_2_s0,2,CatBoost__seed_0__trial_2,22.155934319999915,2588.078507348172,0.6641594845932185,0.6618973790000382,2559.2289685244805,0.6668507899809324,0.737473608000073,2665.118728424849,0.6577850827424592,4.92424743100014
openml__fps-in-video-games__362129__fold_6,openml__fps-in-video-games__362129,regression,CatBoost,random_20_s0,20,CatBoost__seed_0__trial_20,93.07553007300157,2260.9958066748586,0.7066031826738154,3.0437830230002874,2335.6059055279193,0.6959610601816879,3.0291276539992396,2413.871796659915,0.6900464777220233,23.542537466000795
openml__fps-in-video-games__362129__fold_6,openml__fps-in-video-games__362129,regression,CatBoost,random_21_s0,21,CatBoost__seed_0__trial_21,29.83886894599891,2546.6128590748767,0.669540250535303,0.896258566999677,2518.411436882181,0.6721642373468398,0.8525992850009061,2632.227931241275,0.6620084298364042,6.174765370999012
openml__fps-in-video-games__362129__fold_6,openml__fps-in-video-games__362129,regression,CatBoost,random_22_s0,22,CatBoost__seed_0__trial_22,43.122274782001114,2428.1779531137763,0.6849088878263273,1.2507551620001323,2416.303072049325,0.6854562567397031,2.464291693000632,2524.033594477425,0.6759011377328581,9.072394699000142
openml__fps-in-video-games__362129__fold_6,openml__fps-in-video-games__362129,regression,CatBoost,random_23_s0,23,CatBoost__seed_0__trial_23,88.55285023599936,2242.1192016639757,0.7090526944401647,2.9281041989997902,2333.181130258314,0.6962767067984924,2.517471655999543,2413.320886783675,0.6901172173763972,22.218448793002608
openml__fps-in-video-games__362129__fold_6,openml__fps-in-video-games__362129,regression,CatBoost,random_24_s0,24,CatBoost__seed_0__trial_24,46.98718534400177,2324.5951558137117,0.6983502497996061,1.4132361099982518,2353.7688148316884,0.6935966922565753,2.247514504000719,2445.9108495723426,0.6859324989620915,10.095526642999175
openml__fps-in-video-games__362129__fold_6,openml__fps-in-video-games__362129,regression,CatBoost,random_25_s0,25,CatBoost__seed_0__trial_25,51.118291352002416,2320.040759484146,0.698941248413576,1.5079655949994049,2361.648148270724,0.6925709951646088,1.5453606669980218,2449.611597689392,0.6854573039183737,12.281188484001177
openml__fps-in-video-games__362129__fold_6,openml__fps-in-video-games__362129,regression,CatBoost,random_26_s0,26,CatBoost__seed_0__trial_26,44.375032108000596,2420.643619027791,0.685886576345242,1.3031532349996269,2408.8726789484895,0.6864235127461484,1.213139586001489,2514.3615875990467,0.6771430730351382,8.944973370998923
openml__fps-in-video-games__362129__fold_6,openml__fps-in-video-games__362129,regression,CatBoost,random_27_s0,27,CatBoost__seed_0__trial_27,74.95452863299943,2294.0473132661477,0.7023142729761097,2.8579080599993176,2344.527762708125,0.6947996519184789,2.3841818100008823,2429.876001996735,0.6879914556523876,20.096182531000522
openml__fps-in-video-games__362129__fold_6,openml__fps-in-video-games__362129,regression,CatBoost,random_28_s0,28,CatBoost__seed_0__trial_28,43.44235521800147,2364.658920124229,0.6931513985217264,1.3833134149972466,2376.75470598053,0.6906044896940058,1.3530469239995,2474.1631489307338,0.6823047587852096,9.690584414998739
openml__fps-in-video-games__362129__fold_6,openml__fps-in-video-games__362129,regression,CatBoost,random_29_s0,29,CatBoost__seed_0__trial_29,31.51561737999873,2427.1060181104626,0.685047986854032,1.0726619939996453,2418.4132432510173,0.6851815639015495,1.0388114340021275,2521.2575461390797,0.6762575965811178,7.132286333999218
openml__fps-in-video-games__362129__fold_6,openml__fps-in-video-games__362129,regression,CatBoost,random_3_s0,3,CatBoost__seed_0__trial_3,54.70135864200006,2316.4816071208297,0.6994030997680514,1.6622221280001668,2357.232653502546,0.6931457849204118,1.7926994019999256,2449.0424561705972,0.6855303846091829,14.17778308800007
openml__fps-in-video-games__362129__fold_6,openml__fps-in-video-games__362129,regression,CatBoost,random_4_s0,4,CatBoost__seed_0__trial_4,43.08699124199984,2355.2706766210363,0.6943696585273347,1.2808628960001442,2373.1998223190544,0.6910672488679976,1.3457119800000328,2468.121146189623,0.683080582933705,9.417093920999832
openml__fps-in-video-games__362129__fold_6,openml__fps-in-video-games__362129,regression,CatBoost,random_5_s0,5,CatBoost__seed_0__trial_5,77.92325981899967,2257.5201933603635,0.7070541936317831,2.6283118139999715,2341.597909053273,0.6951810474257156,2.6740367879997393,2421.620166571463,0.6890515472748802,21.535427183999673
openml__fps-in-video-games__362129__fold_6,openml__fps-in-video-games__362129,regression,CatBoost,random_6_s0,6,CatBoost__seed_0__trial_6,36.081055786000434,2395.4137026794438,0.6891605218944366,1.2935582170002817,2395.6334192410322,0.688146941547175,1.144272462999652,2492.236703903858,0.6799840216061448,8.024073546999716
openml__fps-in-video-games__362129__fold_6,openml__fps-in-video-games__362129,regression,CatBoost,random_7_s0,7,CatBoost__seed_0__trial_7,62.06479010899966,2359.0257517653245,0.6938823833661414,1.7133223129994803,2374.3041039106956,0.6909234983304653,1.7297758730001078,2469.2276523393616,0.6829385018675074,13.25075623399971
openml__fps-in-video-games__362129__fold_6,openml__fps-in-video-games__362129,regression,CatBoost,random_8_s0,8,CatBoost__seed_0__trial_8,57.94777050999983,2238.676194775754,0.7094994742440256,1.771105038999849,2337.4124951775275,0.6957258862593865,1.480683723999391,2408.226665076434,0.6907713415778601,13.866316641000594
