dataset_fold_id,dataset_name,target_type,alg_name,hparam_source,trial_number,alg_hparam_id,time__train,MSE__train,R2__train,time__val,MSE__val,R2__val,time__test,MSE__test,R2__test,time__train-eval
openml__fps-in-video-games__362129__fold_3,openml__fps-in-video-games__362129,regression,CatBoost,random_44_s0,44,CatBoost__seed_0__trial_44,25.689399552000395,2529.082325975676,0.6721153833098766,0.8121251630000188,2453.8349950030542,0.6805868091887788,0.84237385599954,2621.7825010229685,0.6608686856771231,6.2456696669996745
openml__fps-in-video-games__362129__fold_3,openml__fps-in-video-games__362129,regression,CatBoost,random_45_s0,45,CatBoost__seed_0__trial_45,36.25474920399938,2371.2088508763854,0.6925829985143358,1.2262393110013363,2321.865472682103,0.697765146892906,1.172337960000732,2495.998677811407,0.677139003016433,9.01350090699998
openml__fps-in-video-games__362129__fold_3,openml__fps-in-video-games__362129,regression,CatBoost,random_46_s0,46,CatBoost__seed_0__trial_46,31.932108156999675,2375.270309199244,0.6920564479581456,1.0797718169997097,2323.1654183134706,0.6975959343000293,0.9157049610003014,2493.2379588173876,0.6774961059647335,7.741287810000358
openml__fps-in-video-games__362129__fold_3,openml__fps-in-video-games__362129,regression,CatBoost,random_47_s0,47,CatBoost__seed_0__trial_47,94.34971584899904,2281.55862464388,0.7042057637215093,2.5220296540028357,2282.643251420293,0.7028706633067849,2.8713621429997147,2453.7564488864014,0.6826030957127858,23.418692537001334
openml__fps-in-video-games__362129__fold_3,openml__fps-in-video-games__362129,regression,CatBoost,random_48_s0,48,CatBoost__seed_0__trial_48,83.0011487289994,2295.9664074370085,0.702337856817112,2.3013539370003855,2294.47755190337,0.7013302045204297,2.321590659001231,2463.345958755056,0.6813626789031533,18.78665651799747
openml__fps-in-video-games__362129__fold_3,openml__fps-in-video-games__362129,regression,CatBoost,random_49_s0,49,CatBoost__seed_0__trial_49,30.150619056999858,2499.1079094708157,0.67600143714263,0.7680140859993116,2422.4465085981724,0.6846726163509289,0.8052580370022042,2589.4005747428496,0.6650573341311419,6.469606765000208
openml__fps-in-video-games__362129__fold_3,openml__fps-in-video-games__362129,regression,CatBoost,random_50_s0,50,CatBoost__seed_0__trial_50,30.525576571002603,2468.298306467515,0.6799957693030965,0.9808768530019734,2393.884843365126,0.688390459093227,0.884417574001418,2561.4822558538826,0.6686686085884267,6.904557729998487
openml__fps-in-video-games__362129__fold_3,openml__fps-in-video-games__362129,regression,CatBoost,random_51_s0,51,CatBoost__seed_0__trial_51,24.252945241001726,2548.8203957936357,0.6695564276800049,0.5655856560006214,2471.934010140906,0.6782308789051639,0.7656827209975745,2638.0837177316685,0.6587600999934036,5.250751024002966
openml__fps-in-video-games__362129__fold_3,openml__fps-in-video-games__362129,regression,CatBoost,random_52_s0,52,CatBoost__seed_0__trial_52,24.656830769999942,2531.6363847792272,0.6717842606005819,0.7258607740004663,2456.770061436494,0.6802047545939682,0.8243320159999712,2624.2999573889947,0.6605430490974954,5.335548404000292
openml__fps-in-video-games__362129__fold_3,openml__fps-in-video-games__362129,regression,CatBoost,random_53_s0,53,CatBoost__seed_0__trial_53,46.65840698100146,2363.4483612903496,0.6935891125214246,1.514996728998085,2319.740089068489,0.6980418059034363,1.4491806000005454,2487.427024812632,0.6782477585849289,9.413727311999537
openml__fps-in-video-games__362129__fold_3,openml__fps-in-video-games__362129,regression,CatBoost,random_54_s0,54,CatBoost__seed_0__trial_54,37.14403587999914,2434.905745231122,0.6843249708592665,1.167037019997224,2364.8501471544323,0.6921698757939334,1.1821525899977132,2535.604537601339,0.6720159284363691,7.891318984002282
openml__fps-in-video-games__362129__fold_3,openml__fps-in-video-games__362129,regression,CatBoost,random_55_s0,55,CatBoost__seed_0__trial_55,100.25877148900327,2262.884596388616,0.7066267709515432,2.876176737998321,2281.280322877709,0.7030480743207776,2.867102502998023,2452.019679648084,0.6828277492964587,25.082531697000377
openml__fps-in-video-games__362129__fold_3,openml__fps-in-video-games__362129,regression,XGBoost,default,0,XGBoost__seed_0__trial_0,14.719729384000004,2357.790622262701,0.694322613986901,4.402148990000001,2340.1740109570364,0.6953819431968977,4.901819799000009,2512.3746587927685,0.6750207464671698,12.525979958999983
openml__fps-in-video-games__362129__fold_3,openml__fps-in-video-games__362129,regression,XGBoost,random_1_s0,1,XGBoost__seed_0__trial_1,13.864643493000017,2454.2620774307416,0.6818155058653381,4.07594288100006,2396.7797881093775,0.68801362709765,4.349995277999938,2568.657403546275,0.6677404929776039,11.610224090000088
openml__fps-in-video-games__362129__fold_3,openml__fps-in-video-games__362129,regression,XGBoost,random_10_s0,10,XGBoost__seed_0__trial_10,12.627734507999776,2196.0154603618093,0.7152960660588469,3.6532710000001316,2301.7744433579983,0.7003803756251403,4.301750779000031,2471.781392997078,0.6802715434255671,7.817921612000646
openml__fps-in-video-games__362129__fold_3,openml__fps-in-video-games__362129,regression,XGBoost,random_11_s0,11,XGBoost__seed_0__trial_11,13.65124871900025,2479.6362621385288,0.6785258522462028,3.8583059569991747,2420.156621748711,0.6849706885793683,4.296669780999764,2586.9555689323697,0.6653735991278422,9.527866364999682
openml__fps-in-video-games__362129__fold_3,openml__fps-in-video-games__362129,regression,XGBoost,random_12_s0,12,XGBoost__seed_0__trial_12,13.565270086000055,2519.480517154172,0.6733602164150054,4.4916283860002295,2452.785811381227,0.6807233803474253,3.7558288760001233,2616.31578219309,0.6615758135723955,9.693556310000531
openml__fps-in-video-games__362129__fold_3,openml__fps-in-video-games__362129,regression,XGBoost,random_13_s0,13,XGBoost__seed_0__trial_13,12.386223441000766,2175.739306946654,0.717924781906566,3.6215611500001614,2309.5125249658877,0.6993731174589772,3.994924255999649,2482.407193796816,0.67889708090263,7.945209246000559
openml__fps-in-video-games__362129__fold_3,openml__fps-in-video-games__362129,regression,XGBoost,random_14_s0,14,XGBoost__seed_0__trial_14,14.046997935000036,2435.4725794264473,0.684251483250361,4.653520854000817,2382.022225803602,0.689934603884713,4.83193902199946,2551.87321962052,0.6699115511612468,12.250030904000596
openml__fps-in-video-games__362129__fold_3,openml__fps-in-video-games__362129,regression,XGBoost,random_15_s0,15,XGBoost__seed_0__trial_15,13.990487166000094,2163.3342746634207,0.7195330408443794,3.7020196670000587,2280.0369344242567,0.7032099249236681,4.179758968999522,2466.7630576043316,0.680920672282286,9.5972196419998
openml__fps-in-video-games__362129__fold_3,openml__fps-in-video-games__362129,regression,XGBoost,random_16_s0,16,XGBoost__seed_0__trial_16,14.161659491999671,2664.9527191026737,0.65450037279305,3.7875218850003876,2590.8503676349987,0.6627516583120169,4.0741037919997325,2749.664627469649,0.6443269498148442,9.342490289000125
openml__fps-in-video-games__362129__fold_3,openml__fps-in-video-games__362129,regression,XGBoost,random_17_s0,17,XGBoost__seed_0__trial_17,13.271049019999737,2654.565515700485,0.6558470289184868,3.929701834000298,2579.781088624318,0.6641925350359943,4.345513811999808,2737.792036288072,0.6458626864559482,9.03344601200024
openml__fps-in-video-games__362129__fold_3,openml__fps-in-video-games__362129,regression,XGBoost,random_18_s0,18,XGBoost__seed_0__trial_18,13.808492054999988,2325.4689805502003,0.6985129754452257,4.853756950000388,2320.098877730373,0.6979951027503912,5.452172057000098,2490.6122976533125,0.6778357389896668,14.800513436999609
openml__fps-in-video-games__362129__fold_3,openml__fps-in-video-games__362129,regression,XGBoost,random_19_s0,19,XGBoost__seed_0__trial_19,13.617280782998932,2910.384353450426,0.62268121984369,3.6601092759992753,2840.1304450495154,0.6303031256703427,3.9170229749997816,2985.297160497234,0.6138475448330449,8.183126334000917
openml__fps-in-video-games__362129__fold_3,openml__fps-in-video-games__362129,regression,XGBoost,random_2_s0,2,XGBoost__seed_0__trial_2,13.120506850999845,2423.338321029824,0.6858246375215099,4.0111458620001486,2373.466214381747,0.691048331137946,4.571893887999977,2548.674536044525,0.6703253054542925,11.16880385100012
openml__fps-in-video-games__362129__fold_3,openml__fps-in-video-games__362129,regression,XGBoost,random_20_s0,20,XGBoost__seed_0__trial_20,13.923506611999983,2216.9070198126374,0.7125875654725914,4.557458094999674,2303.3961107749533,0.7001692848365832,4.280092413000602,2480.4118740925755,0.6791551783586658,12.615539812999486
openml__fps-in-video-games__362129__fold_3,openml__fps-in-video-games__362129,regression,XGBoost,random_21_s0,21,XGBoost__seed_0__trial_21,13.471873398999378,2993.226699551598,0.6119410669360086,3.6356003019991476,2925.3017378642867,0.6192164656223434,4.052610705000916,3066.1300536053313,0.6033916945595864,8.003727133000211
openml__fps-in-video-games__362129__fold_3,openml__fps-in-video-games__362129,regression,XGBoost,random_22_s0,22,XGBoost__seed_0__trial_22,13.70230184600041,2448.7473396801074,0.682530467831954,3.6525101579991315,2392.8717518504145,0.6885223321792155,3.750381377998565,2564.066334760369,0.6683343542879541,9.482164521999948
openml__fps-in-video-games__362129__fold_3,openml__fps-in-video-games__362129,regression,XGBoost,random_23_s0,23,XGBoost__seed_0__trial_23,14.71059754899943,2382.7346934785096,0.6910887227271013,4.601104859999396,2347.3676430223536,0.6944455554706717,4.756728229998771,2521.8621905936698,0.6737935206663781,12.759545328000968
openml__fps-in-video-games__362129__fold_3,openml__fps-in-video-games__362129,regression,XGBoost,random_24_s0,24,XGBoost__seed_0__trial_24,16.725244723000287,2027.4284067901294,0.7371526505090753,4.44772940599978,2275.2574384183445,0.7038320670289143,4.629709852000815,2466.8235825541256,0.6809128432935103,11.22422720600116
openml__fps-in-video-games__362129__fold_3,openml__fps-in-video-games__362129,regression,XGBoost,random_25_s0,25,XGBoost__seed_0__trial_25,15.535305614999743,2088.5839638251555,0.7292240962777833,4.507403596000586,2285.4905365924556,0.7025000351089469,4.752435140000671,2474.5897710607205,0.6799082757084826,12.026276034001057
openml__fps-in-video-games__362129__fold_3,openml__fps-in-video-games__362129,regression,XGBoost,random_26_s0,26,XGBoost__seed_0__trial_26,13.911477147999904,2462.642173674944,0.680729062527122,3.7289849879998656,2402.5160709621946,0.6872669410274193,4.46982264899998,2571.945996224041,0.6673151088137197,8.895933018000505
openml__fps-in-video-games__362129__fold_3,openml__fps-in-video-games__362129,regression,XGBoost,random_27_s0,27,XGBoost__seed_0__trial_27,14.23643461500069,2345.113915413579,0.6959660943605633,4.027454970999315,2334.6463493663373,0.6961014732508766,4.577347465999992,2505.1269314948527,0.6759582503537191,10.942152718998841
openml__fps-in-video-games__362129__fold_3,openml__fps-in-video-games__362129,regression,XGBoost,random_28_s0,28,XGBoost__seed_0__trial_28,14.248744327998793,2258.071485426123,0.707250770030899,4.636238046001381,2304.8825578613255,0.6999757955401159,4.070532095998715,2472.589245130089,0.6801670465973444,11.394709337999302
openml__fps-in-video-games__362129__fold_3,openml__fps-in-video-games__362129,regression,XGBoost,random_29_s0,29,XGBoost__seed_0__trial_29,12.472468394998941,2130.571918684122,0.7237805390067785,3.6231425309997576,2300.7903397754785,0.7005084753816527,4.081129489000887,2476.6683473409835,0.6796394088953236,8.120298742998784
openml__fps-in-video-games__362129__fold_3,openml__fps-in-video-games__362129,regression,XGBoost,random_3_s0,3,XGBoost__seed_0__trial_3,14.250656620999962,2334.3100940397385,0.697366763209326,4.482911200000217,2330.2623094419773,0.6966721392425734,5.15976354999998,2500.8603706794306,0.6765101360942061,13.246402930000158
openml__fps-in-video-games__362129__fold_3,openml__fps-in-video-games__362129,regression,XGBoost,random_4_s0,4,XGBoost__seed_0__trial_4,13.940558239999973,1983.606685767237,0.7428339476549678,4.205529708999848,2295.7611788859904,0.701163116109365,3.9797657139999956,2497.7254905640602,0.6769156373184133,7.96637068300015
openml__fps-in-video-games__362129__fold_3,openml__fps-in-video-games__362129,regression,XGBoost,random_5_s0,5,XGBoost__seed_0__trial_5,13.247804865000035,2439.9256765983496,0.6836741584063666,3.8817373669999142,2383.704402563242,0.6897156366569248,3.9398445229999197,2559.2304613710085,0.6689598814237073,9.263585088999662
openml__fps-in-video-games__362129__fold_3,openml__fps-in-video-games__362129,regression,XGBoost,random_6_s0,6,XGBoost__seed_0__trial_6,15.72915506399977,2086.796800381649,0.7294557943109465,4.112867073000416,2281.6011160772496,0.703006316998193,4.9735781379999935,2471.1302402058095,0.6803557709699349,14.182176015000096
openml__fps-in-video-games__362129__fold_3,openml__fps-in-video-games__362129,regression,XGBoost,random_7_s0,7,XGBoost__seed_0__trial_7,13.36898520900013,2653.6114421383627,0.6559707204412963,3.469736439999906,2583.2418807145295,0.6637420472703053,4.083081509000294,2740.6013540492822,0.6454992971876401,8.681117329999779
openml__fps-in-video-games__362129__fold_3,openml__fps-in-video-games__362129,regression,XGBoost,random_8_s0,8,XGBoost__seed_0__trial_8,14.105088286999944,2059.810273600808,0.7329544811264974,3.370504392999919,2283.927151503138,0.7027035393465433,4.32641671500005,2469.297398801702,0.6805928516255872,9.880526818999897
openml__fps-in-video-games__362129__fold_3,openml__fps-in-video-games__362129,regression,XGBoost,random_9_s0,9,XGBoost__seed_0__trial_9,13.63146666800003,2905.966737271219,0.6232539447299961,3.582784293000259,2837.8568771272376,0.6305990736807263,4.704195623000487,2983.403643399746,0.6140924739763713,8.225776274000054
openml__fps-in-video-games__362129__fold_4,openml__fps-in-video-games__362129,regression,CatBoost,random_26_s0,26,CatBoost__seed_0__trial_26,44.28430437500003,2439.559118420818,0.6843386416395975,1.4528224759999944,2400.465995766161,0.6845876210342903,1.408152355000027,2359.176795334667,0.692908370195976,9.261832964999996
openml__fps-in-video-games__362129__fold_4,openml__fps-in-video-games__362129,regression,CatBoost,random_27_s0,27,CatBoost__seed_0__trial_27,78.54240755699993,2318.4989947597987,0.7000029486816226,2.670075036999833,2328.634298549707,0.6940260411344488,2.4838639050001348,2298.697314530044,0.7007809223365027,20.627995907000013
openml__fps-in-video-games__362129__fold_4,openml__fps-in-video-games__362129,regression,CatBoost,random_28_s0,28,CatBoost__seed_0__trial_28,46.453318273999685,2383.465095170176,0.6915968037564719,1.5731979849997515,2360.069517316701,0.6898955693210205,1.632673522999994,2329.879343787853,0.6967219894899632,10.469922923000013
openml__fps-in-video-games__362129__fold_4,openml__fps-in-video-games__362129,regression,CatBoost,random_29_s0,29,CatBoost__seed_0__trial_29,32.879951339999934,2451.541912639559,0.6827881544751423,0.9087827550001748,2413.75445407328,0.6828415666203442,1.0984195390001332,2380.299591495344,0.6901588374302128,7.26847326699999
openml__fps-in-video-games__362129__fold_4,openml__fps-in-video-games__362129,regression,CatBoost,random_30_s0,30,CatBoost__seed_0__trial_30,37.65153680599997,2431.8961179853213,0.685330178638361,1.2162925299999188,2394.146011535479,0.685418043654207,1.2343609979998291,2354.6449542092637,0.6934982753187989,8.665624871000091
openml__fps-in-video-games__362129__fold_4,openml__fps-in-video-games__362129,regression,CatBoost,random_31_s0,31,CatBoost__seed_0__trial_31,91.65515581399995,2283.5139233583714,0.7045297646450164,3.071182607999617,2312.60169110501,0.6961326666246971,3.063624978999542,2283.558127115073,0.7027515748735934,24.818766880000112
openml__fps-in-video-games__362129__fold_4,openml__fps-in-video-games__362129,regression,CatBoost,random_32_s0,32,CatBoost__seed_0__trial_32,39.11847903099988,2413.701908013407,0.6876843782110061,1.157115889999659,2382.2783561683673,0.6869774098017334,0.9952414489998773,2349.3857610581563,0.6941828591106629,8.313044452000213
openml__fps-in-video-games__362129__fold_4,openml__fps-in-video-games__362129,regression,CatBoost,random_33_s0,33,CatBoost__seed_0__trial_33,35.58054112300033,2477.6674559583366,0.6794076975599406,0.9044177669993587,2433.5074708654347,0.6802460930626466,1.0424335819998305,2390.7292811596367,0.6888012153970988,7.760976806999679
openml__fps-in-video-games__362129__fold_4,openml__fps-in-video-games__362129,regression,CatBoost,random_34_s0,34,CatBoost__seed_0__trial_34,57.53027185399969,2376.9727317031,0.6924368687729381,1.7988869710006838,2364.5487227168996,0.6893070182506681,1.8726210120003088,2325.268302914197,0.697322203962988,13.370344066000143
